power,id,title,icon,name,text,describe,type,target1,target2,country1,country2,country3,item1,num1,item2,num2,item3,num3,item4,num4,item5,num5,ranking,rankingcontent,content,award1,award2,award3,award4,award5,award6,award7,award8,award9,award10,front1,front2,front3,openicon,openname,opendec
2,10013,天下一统,7,天下一统,我国强大的军队已经威震华夏，天下一统的重任就交由各位将军来完成了！,势力拥有城池总数达到150,3,150,0,0,0,0,91000001,800000,91000018,8000,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200131,200132,200133,200134,200135,200136,0,0,0,0,10012,0,0,0,0,0
3,10001,纷乱之始,1,纷乱之始,现在我国实力大增，先拿附近的弱邻开刀，让众将试试身手。,势力拥有城池总数达到43,3,43,0,0,0,0,91000001,100000,91000018,1000,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200001,200002,200003,200004,200005,200006,0,0,0,0,0,0,0,0,0,0
3,10002,初现峥嵘,2,初现峥嵘,盘踞在我国腹地，威胁后方安全，必须将他给彻底消灭。,势力拥有城池总数达到46,3,46,0,0,0,0,91000001,150000,91000018,1500,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200011,200012,200013,200014,200015,200016,0,0,0,0,10001,0,0,0,0,0
3,10003,小试身手,3,小试身手,摇摆不定，屡次进犯我国，让他知道我们可不好惹。,国战中击杀总数达到3000,2,3000,0,0,0,0,91000001,200000,91000018,2000,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200021,200022,200023,200024,200025,200026,0,0,0,0,10002,0,0,0,0,0
3,10004,百战不殆,4,百战不殆,为君者当杀伐决断，切不可妇人之仁。,势力拥有城池总数达到51,1,51,9,0,0,0,91000001,250000,91000018,2500,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200031,200032,200033,200034,200035,200036,0,0,0,0,10003,0,0,0,0,0
3,10005,潜龙出渊,5,潜龙出渊,与其连年征战，不如一劳永逸的解决问题。,国战中击杀总数达到10000,2,10000,0,0,0,0,91000001,300000,91000018,3000,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200041,200042,200043,200044,200045,200046,0,0,0,0,10004,0,0,0,0,0
3,10006,所向无敌,6,所向无敌,领土辽阔，实力雄厚。先夺取防备薄弱的城池，逐步削弱他国实力。,势力拥有城池总数达到55,3,55,0,0,0,0,91000001,350000,91000018,3500,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200051,200052,200053,200054,200055,200056,0,0,0,0,10005,0,0,0,0,0
3,10007,开疆扩土,7,开疆扩土,所有敌人都不足为惧，接下一口气将他击溃。,国战中击杀总数达到20000,2,20000,0,0,0,0,91000001,400000,91000018,4000,81900001,100,0,0,0,0,1,国战击杀排行,杀敌：,200061,200062,200063,200064,200065,200066,0,0,0,0,10006,0,0,0,0,0
3,10008,大鹏展翅,1,大鹏展翅,在成为天下霸主之前，先想办法成为雄踞一方的豪强吧。,势力拥有城池总数达到65,3,65,0,0,0,0,91000001,450000,91000018,4500,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200071,200072,200073,200074,200075,200076,0,0,0,0,10007,0,0,0,0,0
3,10009,三分天下,3,三分天下,战场上没有大义，对敌人仁慈就是对自己残忍。,国战中击杀总数达到50000,2,50000,0,0,0,0,91000001,550000,91000018,5500,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200091,200092,200093,200094,200095,200096,0,0,0,0,10008,0,0,0,0,0
3,10010,扬名立万,4,扬名立万,请率领我国军队问鼎中原！,势力拥有城池总数达到80,3,80,0,0,0,0,91000001,600000,91000018,6000,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200101,200102,200103,200104,200105,200106,0,0,0,0,10009,0,0,0,0,0
3,10011,威震八方,5,威震八方,一将功成万骨枯！让敌人知道，什么才叫狠。,国战中击杀总数达到100000,2,100000,0,0,0,0,91000001,650000,91000018,6500,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200111,200112,200113,200114,200115,200116,0,0,0,0,10010,0,0,0,0,0
3,10012,雄中之雄,6,雄中之雄,离天下一统的目标越来越近了，等我国坐拥半壁江山，看谁还能与之匹敌。,势力拥有城池总数达到100,3,100,0,0,0,0,91000001,700000,91000018,7000,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200121,200122,200123,200124,200125,200126,0,0,0,0,10011,0,0,0,0,0
3,10013,天下一统,7,天下一统,我国强大的军队已经威震华夏，天下一统的重任就交由各位将军来完成了！,势力拥有城池总数达到150,3,150,0,0,0,0,91000001,800000,91000018,8000,81900001,150,0,0,0,0,1,国战击杀排行,杀敌：,200131,200132,200133,200134,200135,200136,0,0,0,0,10012,0,0,0,0,0
