id,group,task_group,taskname,sort,pretask,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3
1001126,1,1,[13]高级招募[0]950次,26,1001125,121,950,1,0,0,42010001,5,0,0,91000058,50
1001127,1,1,[13]高级招募[0]1000次,27,1001126,121,1000,1,0,0,42010001,5,0,0,91000058,50
1001128,1,1,[13]高级招募[0]1050次,28,1001127,121,1050,1,0,0,42010001,5,0,0,91000058,50
1001129,1,1,[13]高级招募[0]1100次,29,1001128,121,1100,1,0,0,42010001,5,0,0,91000058,50
1001130,1,1,[13]高级招募[0]1150次,30,1001129,121,1150,1,0,0,42010001,5,0,0,91000058,50
1001131,1,1,[13]高级招募[0]1200次,31,1001130,121,1200,1,0,0,42010001,5,0,0,91000058,50
1001132,1,1,[13]高级招募[0]1250次,32,1001131,121,1250,1,0,0,42010001,5,0,0,91000058,50
1001133,1,1,[13]高级招募[0]1300次,33,1001132,121,1300,1,0,0,42010001,5,0,0,91000058,50
1001134,1,1,[13]高级招募[0]1350次,34,1001133,121,1350,1,0,0,42010001,5,0,0,91000058,50
1001135,1,1,[13]高级招募[0]1400次,35,1001134,121,1400,1,0,0,42010001,5,0,0,91000058,50
1001136,1,1,[13]高级招募[0]1450次,36,1001135,121,1450,1,0,0,42010001,5,0,0,91000058,50
1001137,1,1,[13]高级招募[0]1500次,37,1001136,121,1500,1,0,0,42010001,5,0,0,91000058,50
1001138,1,1,[13]高级招募[0]1550次,38,1001137,121,1550,1,0,0,42010001,5,0,0,91000058,50
1001139,1,1,[13]高级招募[0]1600次,39,1001138,121,1600,1,0,0,42010001,5,0,0,91000058,50
1001140,1,1,[13]高级招募[0]1650次,40,1001139,121,1650,1,0,0,42010001,5,0,0,91000058,50
1001141,1,1,[13]高级招募[0]1700次,41,1001140,121,1700,1,0,0,42010001,5,0,0,91000058,50
1001142,1,1,[13]高级招募[0]1750次,42,1001141,121,1750,1,0,0,42010001,5,0,0,91000058,50
1001143,1,1,[13]高级招募[0]1800次,43,1001142,121,1800,1,0,0,42010001,5,0,0,91000058,50
1001144,1,1,[13]高级招募[0]1850次,44,1001143,121,1850,1,0,0,42010001,5,0,0,91000058,50
1001145,1,1,[13]高级招募[0]1900次,45,1001144,121,1900,1,0,0,42010001,5,0,0,91000058,50
1001146,1,1,[13]高级招募[0]1950次,46,1001145,121,1950,1,0,0,42010001,5,0,0,91000058,50
1001147,1,1,[13]高级招募[0]2000次,47,1001146,121,2000,1,0,0,42010001,5,0,0,91000058,50
1001148,1,1,[13]高级招募[0]2050次,48,1001147,121,2050,1,0,0,42010001,5,0,0,91000058,50
1001149,1,1,[13]高级招募[0]2100次,49,1001148,121,2100,1,0,0,42010001,5,0,0,91000058,50
1001150,1,1,[13]高级招募[0]2150次,50,1001149,121,2150,1,0,0,42010001,5,0,0,91000058,50
1001151,1,1,[13]高级招募[0]2200次,51,1001150,121,2200,1,0,0,42010001,5,0,0,91000058,50
1001152,1,1,[13]高级招募[0]2250次,52,1001151,121,2250,1,0,0,42010001,5,0,0,91000058,50
1001153,1,1,[13]高级招募[0]2300次,53,1001152,121,2300,1,0,0,42010001,5,0,0,91000058,50
1001154,1,1,[13]高级招募[0]2350次,54,1001153,121,2350,1,0,0,42010001,5,0,0,91000058,50
1001155,1,1,[13]高级招募[0]2400次,55,1001154,121,2400,1,0,0,42010001,5,0,0,91000058,50
1001156,1,1,[13]高级招募[0]2450次,56,1001155,121,2450,1,0,0,42010001,5,0,0,91000058,50
1001157,1,1,[13]高级招募[0]2500次,57,1001156,121,2500,1,0,0,42010001,5,0,0,91000058,50
1001158,1,1,[13]高级招募[0]2550次,58,1001157,121,2550,1,0,0,42010001,5,0,0,91000058,50
1001159,1,1,[13]高级招募[0]2600次,59,1001158,121,2600,1,0,0,42010001,5,0,0,91000058,50
1001160,1,1,[13]高级招募[0]2650次,60,1001159,121,2650,1,0,0,42010001,5,0,0,91000058,50
1001161,1,1,[13]高级招募[0]2700次,61,1001160,121,2700,1,0,0,42010001,5,0,0,91000058,50
1001162,1,1,[13]高级招募[0]2750次,62,1001161,121,2750,1,0,0,42010001,5,0,0,91000058,50
1001163,1,1,[13]高级招募[0]2800次,63,1001162,121,2800,1,0,0,42010001,5,0,0,91000058,50
1001164,1,1,[13]高级招募[0]2850次,64,1001163,121,2850,1,0,0,42010001,5,0,0,91000058,50
1001165,1,1,[13]高级招募[0]2900次,65,1001164,121,2900,1,0,0,42010001,5,0,0,91000058,50
1001166,1,1,[13]高级招募[0]2950次,66,1001165,121,2950,1,0,0,42010001,5,0,0,91000058,50
1001167,1,1,[13]高级招募[0]3000次,67,1001166,121,3000,1,0,0,42010001,5,0,0,91000058,50
1001168,1,1,[13]高级招募[0]3050次,68,1001167,121,3050,1,0,0,42010001,5,0,0,91000058,50
1001169,1,1,[13]高级招募[0]3100次,69,1001168,121,3100,1,0,0,42010001,5,0,0,91000058,50
1001170,1,1,[13]高级招募[0]3150次,70,1001169,121,3150,1,0,0,42010001,5,0,0,91000058,50
1001171,1,1,[13]高级招募[0]3200次,71,1001170,121,3200,1,0,0,42010001,5,0,0,91000058,50
1001172,1,1,[13]高级招募[0]3250次,72,1001171,121,3250,1,0,0,42010001,5,0,0,91000058,50
1001173,1,1,[13]高级招募[0]3300次,73,1001172,121,3300,1,0,0,42010001,5,0,0,91000058,50
1001174,1,1,[13]高级招募[0]3350次,74,1001173,121,3350,1,0,0,42010001,5,0,0,91000058,50
1001175,1,1,[13]高级招募[0]3400次,75,1001174,121,3400,1,0,0,42010001,5,0,0,91000058,50
1001176,1,1,[13]高级招募[0]3450次,76,1001175,121,3450,1,0,0,42010001,5,0,0,91000058,50
1001177,1,1,[13]高级招募[0]3500次,77,1001176,121,3500,1,0,0,42010001,5,0,0,91000058,50
1001178,1,1,[13]高级招募[0]3550次,78,1001177,121,3550,1,0,0,42010001,5,0,0,91000058,50
1001179,1,1,[13]高级招募[0]3600次,79,1001178,121,3600,1,0,0,42010001,5,0,0,91000058,50
1001180,1,1,[13]高级招募[0]3650次,80,1001179,121,3650,1,0,0,42010001,5,0,0,91000058,50
1001181,1,1,[13]高级招募[0]3700次,81,1001180,121,3700,1,0,0,42010001,5,0,0,91000058,50
1001182,1,1,[13]高级招募[0]3750次,82,1001181,121,3750,1,0,0,42010001,5,0,0,91000058,50
1001183,1,1,[13]高级招募[0]3800次,83,1001182,121,3800,1,0,0,42010001,5,0,0,91000058,50
1001184,1,1,[13]高级招募[0]3850次,84,1001183,121,3850,1,0,0,42010001,5,0,0,91000058,50
1001185,1,1,[13]高级招募[0]3900次,85,1001184,121,3900,1,0,0,42010001,5,0,0,91000058,50
1001186,1,1,[13]高级招募[0]3950次,86,1001185,121,3950,1,0,0,42010001,5,0,0,91000058,50
1001187,1,1,[13]高级招募[0]4000次,87,1001186,121,4000,1,0,0,42010001,5,0,0,91000058,50
1001188,1,1,[13]高级招募[0]4050次,88,1001187,121,4050,1,0,0,42010001,5,0,0,91000058,50
1001189,1,1,[13]高级招募[0]4100次,89,1001188,121,4100,1,0,0,42010001,5,0,0,91000058,50
1001190,1,1,[13]高级招募[0]4150次,90,1001189,121,4150,1,0,0,42010001,5,0,0,91000058,50
1001191,1,1,[13]高级招募[0]4200次,91,1001190,121,4200,1,0,0,42010001,5,0,0,91000058,50
1001192,1,1,[13]高级招募[0]4250次,92,1001191,121,4250,1,0,0,42010001,5,0,0,91000058,50
1001193,1,1,[13]高级招募[0]4300次,93,1001192,121,4300,1,0,0,42010001,5,0,0,91000058,50
1001194,1,1,[13]高级招募[0]4350次,94,1001193,121,4350,1,0,0,42010001,5,0,0,91000058,50
1001195,1,1,[13]高级招募[0]4400次,95,1001194,121,4400,1,0,0,42010001,5,0,0,91000058,50
1001196,1,1,[13]高级招募[0]4450次,96,1001195,121,4450,1,0,0,42010001,5,0,0,91000058,50
1001197,1,1,[13]高级招募[0]4500次,97,1001196,121,4500,1,0,0,42010001,5,0,0,91000058,50
1001198,1,1,[13]高级招募[0]4550次,98,1001197,121,4550,1,0,0,42010001,5,0,0,91000058,50
1001199,1,1,[13]高级招募[0]4600次,99,1001198,121,4600,1,0,0,42010001,5,0,0,91000058,50
1001201,1,2,[7]友情招募[0]1次,1,0,121,1,2,0,0,91000002,100,0,0,91000058,5
1001202,1,2,[7]友情招募[0]2次,2,1001201,121,2,2,0,0,91000002,100,0,0,91000058,5
1001203,1,2,[7]友情招募[0]3次,3,1001202,121,3,2,0,0,91000002,100,0,0,91000058,5
1001204,1,2,[7]友情招募[0]4次,4,1001203,121,4,2,0,0,91000002,100,0,0,91000058,5
1001205,1,2,[7]友情招募[0]5次,5,1001204,121,5,2,0,0,91000002,100,0,0,91000058,5
1001206,1,2,[7]友情招募[0]6次,6,1001205,121,6,2,0,0,91000002,100,0,0,91000058,5
1001207,1,2,[7]友情招募[0]7次,7,1001206,121,7,2,0,0,91000002,100,0,0,91000058,5
1001208,1,2,[7]友情招募[0]8次,8,1001207,121,8,2,0,0,91000002,100,0,0,91000058,5
1001209,1,2,[7]友情招募[0]9次,9,1001208,121,9,2,0,0,91000002,100,0,0,91000058,5
1001210,1,2,[7]友情招募[0]10次,10,1001209,121,10,2,0,0,91000002,100,0,0,91000058,5
1001211,1,2,[7]友情招募[0]11次,11,1001210,121,11,2,0,0,91000002,100,0,0,91000058,5
1001212,1,2,[7]友情招募[0]12次,12,1001211,121,12,2,0,0,91000002,100,0,0,91000058,5
1001213,1,2,[7]友情招募[0]13次,13,1001212,121,13,2,0,0,91000002,100,0,0,91000058,5
1001214,1,2,[7]友情招募[0]14次,14,1001213,121,14,2,0,0,91000002,100,0,0,91000058,5
1001215,1,2,[7]友情招募[0]15次,15,1001214,121,15,2,0,0,91000002,100,0,0,91000058,5
1001216,1,2,[7]友情招募[0]16次,16,1001215,121,16,2,0,0,91000002,100,0,0,91000058,5
1001217,1,2,[7]友情招募[0]17次,17,1001216,121,17,2,0,0,91000002,100,0,0,91000058,5
1001218,1,2,[7]友情招募[0]18次,18,1001217,121,18,2,0,0,91000002,100,0,0,91000058,5
1001219,1,2,[7]友情招募[0]19次,19,1001218,121,19,2,0,0,91000002,100,0,0,91000058,5
1001220,1,2,[7]友情招募[0]20次,20,1001219,121,20,2,0,0,91000002,100,0,0,91000058,5
1001221,1,2,[7]友情招募[0]21次,21,1001220,121,21,2,0,0,91000002,100,0,0,91000058,5
1001301,1,3,[14]阵营招募[0]10次,1,0,121,10,7,0,0,42010002,2,0,0,91000058,20
1001302,1,3,[14]阵营招募[0]20次,2,1001301,121,20,7,0,0,42010002,2,0,0,91000058,20
1001303,1,3,[14]阵营招募[0]30次,3,1001302,121,30,7,0,0,42010002,2,0,0,91000058,20
1001304,1,3,[14]阵营招募[0]40次,4,1001303,121,40,7,0,0,42010002,2,0,0,91000058,20
1001305,1,3,[14]阵营招募[0]60次,5,1001304,121,60,7,0,0,42010002,2,0,0,91000058,40
1001306,1,3,[14]阵营招募[0]80次,6,1001305,121,80,7,0,0,42010002,2,0,0,91000058,40
1001307,1,3,[14]阵营招募[0]100次,7,1001306,121,100,7,0,0,42010002,2,0,0,91000058,40
1001308,1,3,[14]阵营招募[0]130次,8,1001307,121,130,7,0,0,42010002,2,0,0,91000058,60
1001309,1,3,[14]阵营招募[0]160次,9,1001308,121,160,7,0,0,42010002,2,0,0,91000058,60
1001310,1,3,[14]阵营招募[0]200次,10,1001309,121,200,7,0,0,42010002,2,0,0,91000058,80
1001311,1,3,[14]阵营招募[0]240次,11,1001310,121,240,7,0,0,42010002,2,0,0,91000058,80
1001312,1,3,[14]阵营招募[0]280次,12,1001311,121,280,7,0,0,42010002,2,0,0,91000058,80
1001313,1,3,[14]阵营招募[0]320次,13,1001312,121,320,7,0,0,42010002,2,0,0,91000058,80
1001314,1,3,[14]阵营招募[0]360次,14,1001313,121,360,7,0,0,42010002,2,0,0,91000058,80
1001315,1,3,[14]阵营招募[0]400次,15,1001314,121,400,7,0,0,42010002,2,0,0,91000058,80
1001316,1,3,[14]阵营招募[0]440次,16,1001315,121,440,7,0,0,42010002,2,0,0,91000058,80
1001317,1,3,[14]阵营招募[0]480次,17,1001316,121,480,7,0,0,42010002,2,0,0,91000058,80
1001318,1,3,[14]阵营招募[0]520次,18,1001317,121,520,7,0,0,42010002,2,0,0,91000058,80
1001319,1,3,[14]阵营招募[0]560次,19,1001318,121,560,7,0,0,42010002,2,0,0,91000058,80
1001320,1,3,[14]阵营招募[0]600次,20,1001319,121,600,7,0,0,42010002,2,0,0,91000058,80
1001321,1,3,[14]阵营招募[0]640次,21,1001320,121,640,7,0,0,42010002,2,0,0,91000058,80
1001322,1,3,[14]阵营招募[0]680次,22,1001321,121,680,7,0,0,42010002,2,0,0,91000058,80
1001323,1,3,[14]阵营招募[0]720次,23,1001322,121,720,7,0,0,42010002,2,0,0,91000058,80
1001324,1,3,[14]阵营招募[0]760次,24,1001323,121,760,7,0,0,42010002,2,0,0,91000058,80
1001325,1,3,[14]阵营招募[0]800次,25,1001324,121,800,7,0,0,42010002,2,0,0,91000058,80
1001326,1,3,[14]阵营招募[0]840次,26,1001325,121,840,7,0,0,42010002,2,0,0,91000058,80
1001327,1,3,[14]阵营招募[0]880次,27,1001326,121,880,7,0,0,42010002,2,0,0,91000058,80
1001328,1,3,[14]阵营招募[0]920次,28,1001327,121,920,7,0,0,42010002,2,0,0,91000058,80
1001329,1,3,[14]阵营招募[0]960次,29,1001328,121,960,7,0,0,42010002,2,0,0,91000058,80
1001330,1,3,[14]阵营招募[0]1000次,30,1001329,121,1000,7,0,0,42010002,2,0,0,91000058,80
1001331,1,3,[14]阵营招募[0]1040次,31,1001330,121,1040,7,0,0,42010002,2,0,0,91000058,80
1001332,1,3,[14]阵营招募[0]1080次,32,1001331,121,1080,7,0,0,42010002,2,0,0,91000058,80
1001333,1,3,[14]阵营招募[0]1120次,33,1001332,121,1120,7,0,0,42010002,2,0,0,91000058,80
1001334,1,3,[14]阵营招募[0]1160次,34,1001333,121,1160,7,0,0,42010002,2,0,0,91000058,80
1001335,1,3,[14]阵营招募[0]1200次,35,1001334,121,1200,7,0,0,42010002,2,0,0,91000058,80
1001336,1,3,[14]阵营招募[0]1240次,36,1001335,121,1240,7,0,0,42010002,2,0,0,91000058,80
1001337,1,3,[14]阵营招募[0]1280次,37,1001336,121,1280,7,0,0,42010002,2,0,0,91000058,80
1001338,1,3,[14]阵营招募[0]1320次,38,1001337,121,1320,7,0,0,42010002,2,0,0,91000058,80
1001339,1,3,[14]阵营招募[0]1360次,39,1001338,121,1360,7,0,0,42010002,2,0,0,91000058,80
1001340,1,3,[14]阵营招募[0]1400次,40,1001339,121,1400,7,0,0,42010002,2,0,0,91000058,80
1001341,1,3,[14]阵营招募[0]1440次,41,1001340,121,1440,7,0,0,42010002,2,0,0,91000058,80
1001342,1,3,[14]阵营招募[0]1480次,42,1001341,121,1480,7,0,0,42010002,2,0,0,91000058,80
1001343,1,3,[14]阵营招募[0]1520次,43,1001342,121,1520,7,0,0,42010002,2,0,0,91000058,80
1001344,1,3,[14]阵营招募[0]1560次,44,1001343,121,1560,7,0,0,42010002,2,0,0,91000058,80
1001345,1,3,[14]阵营招募[0]1600次,45,1001344,121,1600,7,0,0,42010002,2,0,0,91000058,80
1001346,1,3,[14]阵营招募[0]1640次,46,1001345,121,1640,7,0,0,42010002,2,0,0,91000058,80
1001347,1,3,[14]阵营招募[0]1680次,47,1001346,121,1680,7,0,0,42010002,2,0,0,91000058,80
1001348,1,3,[14]阵营招募[0]1720次,48,1001347,121,1720,7,0,0,42010002,2,0,0,91000058,80
1001349,1,3,[14]阵营招募[0]1760次,49,1001348,121,1760,7,0,0,42010002,2,0,0,91000058,80
1001350,1,3,[14]阵营招募[0]1800次,50,1001349,121,1800,7,0,0,42010002,2,0,0,91000058,80
1001351,1,3,[14]阵营招募[0]1840次,51,1001350,121,1840,7,0,0,42010002,2,0,0,91000058,80
1001352,1,3,[14]阵营招募[0]1880次,52,1001351,121,1880,7,0,0,42010002,2,0,0,91000058,80
1001353,1,3,[14]阵营招募[0]1920次,53,1001352,121,1920,7,0,0,42010002,2,0,0,91000058,80
1001354,1,3,[14]阵营招募[0]1960次,54,1001353,121,1960,7,0,0,42010002,2,0,0,91000058,80
1001355,1,3,[14]阵营招募[0]2000次,55,1001354,121,2000,7,0,0,42010002,2,0,0,91000058,80
1001356,1,3,[14]阵营招募[0]2040次,56,1001355,121,2040,7,0,0,42010002,2,0,0,91000058,80
1001357,1,3,[14]阵营招募[0]2080次,57,1001356,121,2080,7,0,0,42010002,2,0,0,91000058,80
1001358,1,3,[14]阵营招募[0]2120次,58,1001357,121,2120,7,0,0,42010002,2,0,0,91000058,80
1001359,1,3,[14]阵营招募[0]2160次,59,1001358,121,2160,7,0,0,42010002,2,0,0,91000058,80
1001360,1,3,[14]阵营招募[0]2200次,60,1001359,121,2200,7,0,0,42010002,2,0,0,91000058,80
1001361,1,3,[14]阵营招募[0]2240次,61,1001360,121,2240,7,0,0,42010002,2,0,0,91000058,80
1001362,1,3,[14]阵营招募[0]2280次,62,1001361,121,2280,7,0,0,42010002,2,0,0,91000058,80
1001363,1,3,[14]阵营招募[0]2320次,63,1001362,121,2320,7,0,0,42010002,2,0,0,91000058,80
1001364,1,3,[14]阵营招募[0]2360次,64,1001363,121,2360,7,0,0,42010002,2,0,0,91000058,80
1001365,1,3,[14]阵营招募[0]2400次,65,1001364,121,2400,7,0,0,42010002,2,0,0,91000058,80
1001366,1,3,[14]阵营招募[0]2440次,66,1001365,121,2440,7,0,0,42010002,2,0,0,91000058,80
1001367,1,3,[14]阵营招募[0]2480次,67,1001366,121,2480,7,0,0,42010002,2,0,0,91000058,80
1001368,1,3,[14]阵营招募[0]2520次,68,1001367,121,2520,7,0,0,42010002,2,0,0,91000058,80
1001369,1,3,[14]阵营招募[0]2560次,69,1001368,121,2560,7,0,0,42010002,2,0,0,91000058,80
1001370,1,3,[14]阵营招募[0]2600次,70,1001369,121,2600,7,0,0,42010002,2,0,0,91000058,80
1001371,1,3,[14]阵营招募[0]2640次,71,1001370,121,2640,7,0,0,42010002,2,0,0,91000058,80
1001372,1,3,[14]阵营招募[0]2680次,72,1001371,121,2680,7,0,0,42010002,2,0,0,91000058,80
1001373,1,3,[14]阵营招募[0]2720次,73,1001372,121,2720,7,0,0,42010002,2,0,0,91000058,80
1001374,1,3,[14]阵营招募[0]2760次,74,1001373,121,2760,7,0,0,42010002,2,0,0,91000058,80
1001375,1,3,[14]阵营招募[0]2800次,75,1001374,121,2800,7,0,0,42010002,2,0,0,91000058,80
1001376,1,3,[14]阵营招募[0]2840次,76,1001375,121,2840,7,0,0,42010002,2,0,0,91000058,80
1001377,1,3,[14]阵营招募[0]2880次,77,1001376,121,2880,7,0,0,42010002,2,0,0,91000058,80
1001378,1,3,[14]阵营招募[0]2920次,78,1001377,121,2920,7,0,0,42010002,2,0,0,91000058,80
1001379,1,3,[14]阵营招募[0]2960次,79,1001378,121,2960,7,0,0,42010002,2,0,0,91000058,80
1001380,1,3,[14]阵营招募[0]3000次,80,1001379,121,3000,7,0,0,42010002,2,0,0,91000058,80
1001381,1,3,[14]阵营招募[0]3040次,81,1001380,121,3040,7,0,0,42010002,2,0,0,91000058,80
1001382,1,3,[14]阵营招募[0]3080次,82,1001381,121,3080,7,0,0,42010002,2,0,0,91000058,80
1001383,1,3,[14]阵营招募[0]3120次,83,1001382,121,3120,7,0,0,42010002,2,0,0,91000058,80
1001384,1,3,[14]阵营招募[0]3160次,84,1001383,121,3160,7,0,0,42010002,2,0,0,91000058,80
1001385,1,3,[14]阵营招募[0]3200次,85,1001384,121,3200,7,0,0,42010002,2,0,0,91000058,80
1001386,1,3,[14]阵营招募[0]3240次,86,1001385,121,3240,7,0,0,42010002,2,0,0,91000058,80
1001387,1,3,[14]阵营招募[0]3280次,87,1001386,121,3280,7,0,0,42010002,2,0,0,91000058,80
1001388,1,3,[14]阵营招募[0]3320次,88,1001387,121,3320,7,0,0,42010002,2,0,0,91000058,80
1001389,1,3,[14]阵营招募[0]3360次,89,1001388,121,3360,7,0,0,42010002,2,0,0,91000058,80
1001390,1,3,[14]阵营招募[0]3400次,90,1001389,121,3400,7,0,0,42010002,2,0,0,91000058,80
1001391,1,3,[14]阵营招募[0]3440次,91,1001390,121,3440,7,0,0,42010002,2,0,0,91000058,80
1001392,1,3,[14]阵营招募[0]3480次,92,1001391,121,3480,7,0,0,42010002,2,0,0,91000058,80
1001393,1,3,[14]阵营招募[0]3520次,93,1001392,121,3520,7,0,0,42010002,2,0,0,91000058,80
1001394,1,3,[14]阵营招募[0]3560次,94,1001393,121,3560,7,0,0,42010002,2,0,0,91000058,80
1001395,1,3,[14]阵营招募[0]3600次,95,1001394,121,3600,7,0,0,42010002,2,0,0,91000058,80
1001396,1,3,[14]阵营招募[0]3640次,96,1001395,121,3640,7,0,0,42010002,2,0,0,91000058,80
1001397,1,3,[14]阵营招募[0]3680次,97,1001396,121,3680,7,0,0,42010002,2,0,0,91000058,80
1001398,1,3,[14]阵营招募[0]3720次,98,1001397,121,3720,7,0,0,42010002,2,0,0,91000058,80
1001399,1,3,[14]阵营招募[0]3760次,99,1001398,121,3760,7,0,0,42010002,2,0,0,91000058,80
